machine_downtime_hours,key_point
0.8905145718204013,Factory 2_City A_Type A_2023-05-09
7.921903072698546,Factory 2_City D_Type C_2023-05-10
1.711165890998334,Factory 2_City D_Type B_2023-05-11
4.915848065623859,Factory 2_City D_Type A_2023-05-12
0.8446051377557069,Factory 2_City D_Type A_2023-05-13
6.266221450258956,Factory 2_City B_Type A_2023-05-14
6.591880467613699,Factory 2_City B_Type A_2023-05-15
5.239421878177088,Factory 2_City C_Type C_2023-05-16
2.944171755513805,Factory 2_City A_Type C_2023-05-17
1.3777465776562616,Factory 2_City B_Type B_2023-05-18
3.147483915494882,Factory 2_City B_Type C_2023-05-19
7.916518465902454,Factory 2_City C_Type B_2023-05-20
4.29663632638072,Factory 2_City E_Type A_2023-05-21
3.2892877267707927,Factory 2_City C_Type B_2023-05-22
2.108583607348808,Factory 2_City D_Type B_2023-05-23
1.2159404915574186,Factory 2_City D_Type B_2023-05-24
1.722644220229852,Factory 2_City D_Type C_2023-05-25
5.351200844948942,Factory 2_City C_Type C_2023-05-26
1.7120003954889187,Factory 2_City C_Type B_2023-05-27
0.9766833732098616,Factory 2_City B_Type C_2023-05-28
7.385408227650639,Factory 2_City B_Type C_2023-05-29
2.3891681086939327,Factory 2_City A_Type A_2023-05-30
5.560315011979231,Factory 2_City A_Type C_2023-05-31
6.002824979266742,Factory 2_City C_Type B_2023-06-01
4.452991345919487,Factory 2_City E_Type C_2023-06-02
7.780627341275807,Factory 2_City B_Type B_2023-06-03
0.6716132919982707,Factory 2_City D_Type A_2023-06-04
5.355760031348793,Factory 2_City B_Type A_2023-06-05
4.269765290816645,Factory 2_City A_Type B_2023-06-06
7.786085946911195,Factory 2_City C_Type C_2023-06-07
1.3738493032149537,Factory 2_City A_Type B_2023-06-08
1.8930939250682128,Factory 2_City C_Type B_2023-06-09
5.437924462850966,Factory 2_City B_Type B_2023-06-10
0.3381519538874764,Factory 2_City C_Type C_2023-06-11
6.714966908303123,Factory 2_City B_Type B_2023-06-12
6.129782544032369,Factory 2_City B_Type B_2023-06-13
3.1539709987247555,Factory 2_City D_Type B_2023-06-14
2.4031184316797694,Factory 2_City A_Type C_2023-06-15
3.099979028551717,Factory 2_City A_Type B_2023-06-16
1.487213692450136,Factory 2_City B_Type A_2023-06-17
0.0470365547396074,Factory 2_City B_Type B_2023-06-18
4.0611846881409965,Factory 2_City E_Type A_2023-06-19
5.697503855835938,Factory 2_City A_Type C_2023-06-20
2.7972270436979016,Factory 2_City A_Type C_2023-06-21
7.421697047196615,Factory 2_City B_Type A_2023-06-22
1.5806766866265465,Factory 2_City C_Type A_2023-06-23
0.1405236456317355,Factory 2_City E_Type B_2023-06-24
3.848537526779789,Factory 2_City C_Type A_2023-06-25
1.7610353666861132,Factory 2_City C_Type A_2023-06-26
1.8170109247349249,Factory 2_City C_Type A_2023-06-27
4.21699137422158,Factory 2_City D_Type A_2023-06-28
3.5634694022882414,Factory 2_City E_Type B_2023-06-29
7.790414826263991,Factory 2_City B_Type C_2023-06-30
5.293765379141828,Factory 2_City B_Type B_2023-07-01
1.1618629526107505,Factory 2_City D_Type B_2023-07-02
5.467329058349674,Factory 2_City A_Type A_2023-07-03
0.2684734531780091,Factory 2_City A_Type A_2023-07-04
3.94208339199272,Factory 2_City E_Type C_2023-07-05
7.168124183692979,Factory 2_City B_Type B_2023-07-06
1.3485531551369023,Factory 2_City D_Type A_2023-07-07
4.455125106184755,Factory 2_City A_Type C_2023-07-08
0.6469579666568483,Factory 2_City B_Type C_2023-07-09
2.2571370297736806,Factory 2_City B_Type A_2023-07-10
5.547406736130188,Factory 2_City E_Type C_2023-07-11
4.712311524866724,Factory 2_City B_Type C_2023-07-12
1.7682811461382792,Factory 2_City C_Type A_2023-07-13
7.309885400879536,Factory 2_City C_Type C_2023-07-14
5.35954090691013,Factory 2_City E_Type B_2023-07-15
6.789890622031742,Factory 2_City C_Type B_2023-07-16
6.984050463644519,Factory 2_City B_Type B_2023-07-17
2.903510233802706,Factory 2_City C_Type A_2023-07-18
2.068050017182496,Factory 2_City B_Type C_2023-07-19
7.61223236301005,Factory 2_City A_Type B_2023-07-20
3.9094895610091775,Factory 2_City C_Type A_2023-07-21
6.580288151307774,Factory 2_City E_Type B_2023-07-22
5.836850296670911,Factory 2_City A_Type C_2023-07-23
1.4876167840064376,Factory 2_City B_Type C_2023-07-24
3.737393066819572,Factory 2_City A_Type B_2023-07-25
6.659082925726856,Factory 2_City B_Type C_2023-07-26
2.920653065870216,Factory 2_City D_Type C_2023-07-27
5.614844085204961,Factory 2_City C_Type B_2023-07-28
1.639328260127998,Factory 2_City C_Type A_2023-07-29
2.3828000902888222,Factory 2_City C_Type C_2023-07-30
7.599398591312437,Factory 2_City B_Type A_2023-07-31
5.228521221448816,Factory 2_City B_Type B_2023-08-01
5.923717207557842,Factory 2_City B_Type C_2023-08-02
2.6306643750495224,Factory 2_City A_Type C_2023-08-03
5.287160431511422,Factory 2_City E_Type A_2023-08-04
0.3240054918553561,Factory 2_City B_Type C_2023-08-05
2.7078868685541497,Factory 2_City D_Type A_2023-08-06
4.256107829306907,Factory 2_City C_Type C_2023-08-07
2.097311283270395,Factory 2_City B_Type B_2023-08-08
5.516345469260784,Factory 2_City A_Type C_2023-08-09
5.748813302737136,Factory 2_City D_Type B_2023-08-10
7.869286433279885,Factory 2_City B_Type A_2023-08-11
1.436649828073041,Factory 2_City A_Type A_2023-08-12
3.3924174817159383,Factory 2_City A_Type C_2023-08-13
7.034181129463274,Factory 2_City C_Type A_2023-08-14
5.424580098575333,Factory 2_City D_Type A_2023-08-15
5.733708876815414,Factory 2_City B_Type C_2023-08-16
2.0409231467040057,Factory 2_City A_Type A_2023-08-17
7.713410089049208,Factory 2_City B_Type A_2023-08-18
6.615956879240003,Factory 2_City D_Type B_2023-08-19
7.649809576609231,Factory 2_City D_Type A_2023-08-20
0.3031549030719684,Factory 2_City D_Type B_2023-08-21
2.151064898234675,Factory 2_City B_Type B_2023-08-22
1.676627855506703,Factory 2_City C_Type B_2023-08-23
1.602129237743969,Factory 2_City D_Type A_2023-08-24
4.052430527051341,Factory 2_City B_Type B_2023-08-25
2.7020460919486826,Factory 2_City A_Type B_2023-08-26
4.866472224828477,Factory 2_City E_Type C_2023-08-27
2.9941157428058736,Factory 2_City E_Type B_2023-08-28
4.031726238603148,Factory 2_City C_Type C_2023-08-29
5.419002773837431,Factory 2_City E_Type A_2023-08-30
1.3788953270829998,Factory 2_City C_Type B_2023-08-31
5.359410737290585,Factory 2_City B_Type A_2023-09-01
1.8058461477044627,Factory 2_City C_Type B_2023-09-02
7.181346768804536,Factory 2_City A_Type C_2023-09-03
1.9797418360106995,Factory 2_City D_Type A_2023-09-04
4.476919538836271,Factory 2_City E_Type C_2023-09-05
4.922608124945364,Factory 2_City E_Type C_2023-09-06
4.200702763775834,Factory 2_City E_Type C_2023-09-07
4.884949841570832,Factory 2_City E_Type C_2023-09-08
2.8491132961197456,Factory 2_City A_Type B_2023-09-09
7.013998905053042,Factory 2_City A_Type A_2023-09-10
2.7336190328735857,Factory 2_City D_Type C_2023-09-11
5.153643854725538,Factory 2_City A_Type B_2023-09-12
3.180178632857727,Factory 2_City E_Type C_2023-09-13
1.7319376839893597,Factory 2_City A_Type A_2023-09-14
5.67512596200903,Factory 2_City C_Type A_2023-09-15
1.61152103937893,Factory 2_City C_Type B_2023-09-16
4.212444454942817,Factory 2_City B_Type B_2023-09-17
3.408450594916584,Factory 2_City E_Type C_2023-09-18
2.911511067232343,Factory 2_City A_Type A_2023-09-19
5.643590941650696,Factory 2_City A_Type A_2023-09-20
6.991257910281336,Factory 2_City C_Type B_2023-09-21
0.914357449139068,Factory 2_City A_Type C_2023-09-22
3.482330651962656,Factory 2_City E_Type C_2023-09-23
4.3249350749967945,Factory 2_City D_Type B_2023-09-24
7.485374904653806,Factory 2_City A_Type B_2023-09-25
4.694020957968963,Factory 2_City D_Type B_2023-09-26
3.213961643399828,Factory 2_City D_Type B_2023-09-27
5.334048490459018,Factory 2_City B_Type B_2023-09-28
3.631520465046252,Factory 2_City C_Type B_2023-09-29
7.480695117176539,Factory 2_City B_Type C_2023-09-30
0.518989102680858,Factory 2_City B_Type B_2023-10-01
2.925137301633691,Factory 2_City E_Type A_2023-10-02
6.995555105649276,Factory 2_City D_Type B_2023-10-03
3.88965651917304,Factory 2_City C_Type B_2023-10-04
4.606000668162484,Factory 2_City C_Type B_2023-10-05
4.714707023604382,Factory 2_City C_Type C_2023-10-06
6.145781370691853,Factory 2_City E_Type A_2023-10-07
7.718585003777982,Factory 2_City C_Type A_2023-10-08
6.336153663521081,Factory 2_City A_Type A_2023-10-09
0.2837566827333324,Factory 2_City B_Type C_2023-10-10
5.508097507276505,Factory 2_City B_Type B_2023-10-11
2.250708688365094,Factory 2_City E_Type B_2023-10-12
3.0321775637301576,Factory 2_City C_Type A_2023-10-13
3.614869321073924,Factory 2_City B_Type A_2023-10-14
6.570498754634763,Factory 2_City D_Type C_2023-10-15
2.7826224302889173,Factory 2_City B_Type C_2023-10-16
1.0484459473733398,Factory 2_City C_Type B_2023-10-17
7.695398062528405,Factory 2_City B_Type B_2023-10-18
1.4968673833380244,Factory 2_City D_Type C_2023-10-19
0.2861975257120628,Factory 2_City A_Type B_2023-10-20
4.044367503745313,Factory 2_City D_Type B_2023-10-21
4.344100080114765,Factory 2_City D_Type B_2023-10-22
2.869164787212198,Factory 2_City D_Type A_2023-10-23
1.961756627099008,Factory 2_City B_Type B_2023-10-24
1.9696381480702527,Factory 2_City A_Type B_2023-10-25
2.4049644788451365,Factory 2_City A_Type A_2023-10-26
5.390923151357505,Factory 2_City D_Type B_2023-10-27
3.454140305588464,Factory 2_City C_Type B_2023-10-28
1.7191714685938546,Factory 2_City D_Type C_2023-10-29
6.464791843948095,Factory 2_City D_Type A_2023-10-30
4.270026564750289,Factory 2_City C_Type B_2023-10-31
0.052739242711512,Factory 2_City C_Type B_2023-11-01
7.989183079473766,Factory 2_City C_Type A_2023-11-02
3.91343969237629,Factory 2_City A_Type B_2023-11-03
0.0474679739684518,Factory 2_City B_Type C_2023-11-04
5.750552349388219,Factory 2_City A_Type C_2023-11-05
7.788861190405589,Factory 2_City A_Type B_2023-11-06
2.5620138429614485,Factory 2_City A_Type A_2023-11-07
7.780716294012459,Factory 2_City E_Type C_2023-11-08
3.107495508420593,Factory 2_City D_Type B_2023-11-09
7.738036980199615,Factory 2_City D_Type B_2023-11-10
4.731259303191311,Factory 2_City B_Type C_2023-11-11
7.951295905854256,Factory 2_City A_Type A_2023-11-12
2.0338002406600726,Factory 2_City B_Type C_2023-11-13
2.105202076818633,Factory 2_City E_Type B_2023-11-14
0.5057947140050691,Factory 2_City C_Type B_2023-11-15
5.7166677696836805,Factory 2_City B_Type C_2023-11-16
6.328685772224239,Factory 2_City C_Type C_2023-11-17
6.568090077210188,Factory 2_City D_Type C_2023-11-18
2.421798368625753,Factory 2_City B_Type B_2023-11-19
0.1795757372942583,Factory 2_City A_Type B_2023-11-20
5.1425895062034535,Factory 2_City E_Type A_2023-11-21
5.812209548879383,Factory 2_City D_Type C_2023-11-22
3.0894955529557158,Factory 2_City D_Type C_2023-11-23
4.920679731901467,Factory 2_City C_Type A_2023-11-24
7.80239630919904,Factory 2_City B_Type A_2023-11-25
3.0187876531185003,Factory 2_City E_Type C_2023-11-26
0.7285308478997807,Factory 2_City C_Type C_2023-11-27
2.681225140978565,Factory 2_City B_Type B_2023-11-28
2.89331922028876,Factory 2_City B_Type C_2023-11-29
4.37902202799797,Factory 2_City E_Type A_2023-11-30
4.399368564157305,Factory 2_City B_Type B_2023-12-01
5.134624527754969,Factory 2_City C_Type A_2023-12-02
0.9172599721967254,Factory 2_City B_Type A_2023-12-03
0.8849665618583069,Factory 2_City A_Type B_2023-12-04
2.364419989081741,Factory 2_City D_Type B_2023-12-05
3.385382716214039,Factory 2_City B_Type C_2023-12-06
0.1748110176622299,Factory 2_City E_Type C_2023-12-07
7.043029801489394,Factory 2_City C_Type B_2023-12-08
6.33640632360233,Factory 2_City D_Type B_2023-12-09
2.6829942790362,Factory 2_City E_Type A_2023-12-10
0.871052928249326,Factory 2_City D_Type A_2023-12-11
6.525547017955725,Factory 2_City D_Type B_2023-12-12
7.592776711427411,Factory 2_City B_Type A_2023-12-13
5.758298099746277,Factory 2_City D_Type A_2023-12-14
6.484698755287784,Factory 2_City A_Type A_2023-12-15
0.9985413523347412,Factory 2_City D_Type B_2023-12-16
4.870936757033864,Factory 2_City A_Type C_2023-12-17
0.4188356014863901,Factory 2_City B_Type B_2023-12-18
1.525588238299478,Factory 2_City C_Type B_2023-12-19
1.400623561444064,Factory 2_City E_Type B_2023-12-20
1.838956729618035,Factory 2_City D_Type B_2023-12-21
7.923182368735718,Factory 2_City B_Type B_2023-12-22
3.261368716137099,Factory 2_City E_Type A_2023-12-23
1.1872809870610972,Factory 2_City D_Type C_2023-12-24
2.1540825317678207,Factory 2_City A_Type B_2023-12-25
4.944178229452099,Factory 2_City C_Type A_2023-12-26
2.094804251267313,Factory 2_City D_Type B_2023-12-27
2.9402555834249355,Factory 2_City C_Type C_2023-12-28
4.206310748284372,Factory 2_City E_Type B_2023-12-29
7.652700427836355,Factory 2_City A_Type B_2023-12-30
6.35196248695426,Factory 2_City D_Type A_2023-12-31
7.768844066918036,Factory 3_City E_Type A_2023-01-01
1.983175782007005,Factory 3_City C_Type B_2023-01-02
0.9153654412481816,Factory 3_City C_Type B_2023-01-03
3.5172922589647246,Factory 3_City E_Type B_2023-01-04
3.512346083755624,Factory 3_City E_Type C_2023-01-05
1.335632045635564,Factory 3_City B_Type B_2023-01-06
2.8288520166223963,Factory 3_City D_Type A_2023-01-07
1.4075462185998928,Factory 3_City E_Type A_2023-01-08
6.566654322998061,Factory 3_City A_Type C_2023-01-09
2.387479505740605,Factory 3_City E_Type B_2023-01-10
3.456341708211811,Factory 3_City D_Type C_2023-01-11
7.578759223455023,Factory 3_City C_Type B_2023-01-12
0.0921680962083471,Factory 3_City A_Type C_2023-01-13
0.4051626115498106,Factory 3_City D_Type C_2023-01-14
7.525973784621328,Factory 3_City D_Type A_2023-01-15
5.290798720664504,Factory 3_City E_Type C_2023-01-16
7.9572983909780355,Factory 3_City A_Type C_2023-01-17
3.2386575667986808,Factory 3_City D_Type A_2023-01-18
5.380090954379248,Factory 3_City B_Type A_2023-01-19
0.8893546620307298,Factory 3_City C_Type A_2023-01-20
6.788613659166403,Factory 3_City E_Type A_2023-01-21
3.164803798846786,Factory 3_City E_Type A_2023-01-22
5.019320890162362,Factory 3_City B_Type C_2023-01-23
7.547037751958008,Factory 3_City C_Type C_2023-01-24
5.794855478638685,Factory 3_City E_Type C_2023-01-25
0.4490958432785259,Factory 3_City C_Type A_2023-01-26
7.112288353065613,Factory 3_City D_Type A_2023-01-27
4.724283517456205,Factory 3_City E_Type C_2023-01-28
3.5658070832990614,Factory 3_City C_Type C_2023-01-29
3.9082849597751377,Factory 3_City C_Type A_2023-01-30
4.331782619304697,Factory 3_City C_Type A_2023-01-31
4.305761770888867,Factory 3_City C_Type B_2023-02-01
6.177196128166096,Factory 3_City E_Type B_2023-02-02
1.9981521028745224,Factory 3_City D_Type C_2023-02-03
6.087788516253226,Factory 3_City E_Type B_2023-02-04
2.7459975264447394,Factory 3_City B_Type B_2023-02-05
1.9757507837616977,Factory 3_City D_Type C_2023-02-06
0.5915895189576101,Factory 3_City B_Type A_2023-02-07
5.168562074171666,Factory 3_City C_Type C_2023-02-08
1.8009754965371396,Factory 3_City E_Type A_2023-02-09
3.158260579338468,Factory 3_City C_Type B_2023-02-10
4.005644723951082,Factory 3_City D_Type C_2023-02-11
2.4399641464214863,Factory 3_City E_Type B_2023-02-12
1.5807790787286358,Factory 3_City D_Type C_2023-02-13
7.226568842154036,Factory 3_City C_Type C_2023-02-14
4.212150811283314,Factory 3_City D_Type B_2023-02-15
5.710469197414232,Factory 3_City D_Type C_2023-02-16
3.454259953323968,Factory 3_City A_Type B_2023-02-17
7.055677411883529,Factory 3_City B_Type C_2023-02-18
2.8879940242412365,Factory 3_City B_Type C_2023-02-19
0.6048127111574324,Factory 3_City B_Type A_2023-02-20
6.57270689188651,Factory 3_City E_Type A_2023-02-21
2.293094822786085,Factory 3_City B_Type A_2023-02-22
1.9426363535467253,Factory 3_City E_Type B_2023-02-23
3.546058730874676,Factory 3_City B_Type C_2023-02-24
3.520265224032043,Factory 3_City A_Type B_2023-02-25
0.5974354625336771,Factory 3_City D_Type C_2023-02-26
1.3244254381975509,Factory 3_City E_Type B_2023-02-27
5.903584066266563,Factory 3_City D_Type C_2023-02-28
1.854371123647636,Factory 3_City B_Type C_2023-03-01
5.758225014579759,Factory 3_City E_Type A_2023-03-02
6.680754721039405,Factory 3_City C_Type C_2023-03-03
2.276533680638813,Factory 3_City A_Type A_2023-03-04
0.8975885157645127,Factory 3_City C_Type B_2023-03-05
5.2335028448234775,Factory 3_City B_Type C_2023-03-06
1.6297796954441237,Factory 3_City A_Type C_2023-03-07
5.489432947513947,Factory 3_City B_Type A_2023-03-08
0.9518052754617488,Factory 3_City D_Type A_2023-03-09
7.288170390118359,Factory 3_City B_Type A_2023-03-10
5.965392336190226,Factory 3_City B_Type C_2023-03-11
5.06114909043357,Factory 3_City B_Type B_2023-03-12
5.607856048174615,Factory 3_City A_Type A_2023-03-13
5.231342306186776,Factory 3_City B_Type A_2023-03-14
0.3453401142497849,Factory 3_City C_Type A_2023-03-15
6.739731257701005,Factory 3_City C_Type C_2023-03-16
1.3416222079178155,Factory 3_City A_Type B_2023-03-17
4.417565210951501,Factory 3_City D_Type A_2023-03-18
1.5315623336741735,Factory 3_City E_Type A_2023-03-19
6.35202991363914,Factory 3_City C_Type C_2023-03-20
0.4865304947983979,Factory 3_City C_Type B_2023-03-21
7.359153446551715,Factory 3_City B_Type C_2023-03-22
4.514937383347803,Factory 3_City E_Type C_2023-03-23
7.828770671303865,Factory 3_City E_Type C_2023-03-24
4.788674075703861,Factory 3_City D_Type A_2023-03-25
2.93448075804375,Factory 3_City C_Type A_2023-03-26
1.7833508934867242,Factory 3_City B_Type C_2023-03-27
1.925699438258131,Factory 3_City C_Type A_2023-03-28
7.419229405832826,Factory 3_City C_Type B_2023-03-29
7.418098606349099,Factory 3_City B_Type B_2023-03-30
7.150060066216372,Factory 3_City E_Type C_2023-03-31
4.02449746602388,Factory 3_City D_Type B_2023-04-01
0.0146395771974674,Factory 3_City B_Type A_2023-04-02
3.384843850210639,Factory 3_City E_Type C_2023-04-03
2.889100136845796,Factory 3_City B_Type C_2023-04-04
1.789542118117713,Factory 3_City A_Type B_2023-04-05
3.839334386380578,Factory 3_City C_Type A_2023-04-06
5.256592722153697,Factory 3_City E_Type B_2023-04-07
6.697179450600938,Factory 3_City D_Type C_2023-04-08
7.04045338667267,Factory 3_City B_Type B_2023-04-09
5.679640841838636,Factory 3_City C_Type A_2023-04-10
3.2310685350887027,Factory 3_City E_Type A_2023-04-11
2.6890438438651643,Factory 3_City E_Type B_2023-04-12
0.1321818382922126,Factory 3_City C_Type C_2023-04-13
5.701291490509625,Factory 3_City C_Type C_2023-04-14
6.288345677871717,Factory 3_City E_Type A_2023-04-15
0.9992312425936234,Factory 3_City D_Type A_2023-04-16
4.802709266952675,Factory 3_City C_Type B_2023-04-17
4.018241034148223,Factory 3_City B_Type A_2023-04-18
5.941074262940167,Factory 3_City C_Type A_2023-04-19
0.9762521214286785,Factory 3_City A_Type A_2023-04-20
7.123331793240303,Factory 3_City C_Type A_2023-04-21
7.347164211672402,Factory 3_City E_Type C_2023-04-22
3.2905359888573606,Factory 3_City A_Type C_2023-04-23
7.458340606985336,Factory 3_City B_Type C_2023-04-24
6.6438162294929946,Factory 3_City C_Type A_2023-04-25
