Factory,Date,Location,Machine Type,Machine Utilization (%),Machine Downtime (hours),Maintenance History,Machine Age (years),Batch Quality (Pass %),Cycle Time (minutes),Energy Consumption (kWh),Energy Efficiency Rating,CO2 Emissions (kg),Emission Limit Compliance,Waste Generated (kg),Water Usage (liters),Shift,Operator Experience (years),Team Size,Operator Training Level,Absenteeism Rate (%),Product Category,Supplier,Supplier Delays (days),Raw Material Quality,Market Demand Index,Cost of Downtime ($),Revenue ($),Profit Margin (%),Breakdowns (count),Safety Incidents (count),Defect Root Cause,Production Volume (units),Defect Rate (%)
Factory 1,2023-03-10,City B,Type B,90.56201409085902,1.0601973819347874,Irregular,1,97.53238661975449,9.870619188189359,342.501175100391,B,174.39986077119255,No,30.102643058537698,2594.6521110892527,Day,6.996761972515357,6,Beginner,0.25811906949486985,Foam Grade A,Supplier C,1,High,88.46706751265118,969.239945037898,11487.46817495198,22.472645323410383,1,0,Material Impurity,1488,1.8169940527852317
Factory 1,2023-03-11,City E,Type C,85.48969887244574,5.201608739185227,Regular,3,90.72438072289877,6.917824555918606,184.70214026619135,B,199.22994757546508,Yes,34.77991005630351,2189.4201929473556,Day,3.1526209379433308,7,Beginner,1.213849394224289,Foam Grade B,Supplier B,0,Low,98.45129391858924,156.06261831705643,12641.331922246845,49.86787415411907,0,0,None,1882,2.1624078893569174
Factory 1,2023-03-12,City E,Type B,80.65208459725929,1.0456830139215958,Irregular,14,92.42744011206797,8.542362404447745,310.201848787456,B,174.13068433503116,Yes,25.483150413425232,4855.289101929404,Day,4.745385983617854,15,Beginner,0.19192276823056686,Custom Size,Supplier A,1,Low,59.597679401029936,581.7791183073325,8228.028080258562,10.484830985755732,1,0,None,1736,2.096568833325888
Factory 1,2023-03-13,City E,Type A,71.06583023217581,2.971268541201126,Regular,12,92.27571234578765,9.993338349786182,206.40771120215229,A,123.23617055326673,No,44.58641568561671,1973.911873619469,Night,5.284163164318898,13,Beginner,3.944762785700353,Foam Grade B,Supplier B,0,Medium,112.4459282258164,959.8012178535355,16803.550793829425,22.61627582992051,0,0,Internal Defects,1071,1.7292505783141543
Factory 1,2023-03-14,City A,Type B,93.2579721209456,2.0244674624062764,Irregular,5,95.67751172264538,9.954521034609819,254.5395639393262,B,145.50045232508108,Yes,45.57563664515377,2802.4786269190317,Day,2.3515210073533748,16,Beginner,4.432730874436182,Foam Grade A,Supplier A,0,Low,96.13248739425765,821.9175023148288,6580.51300929209,11.422834681421934,1,0,None,731,2.5597542255061922
Factory 1,2023-03-15,City D,Type C,94.26874894176676,7.538523117385543,Regular,12,86.74198584488092,9.121309302627715,319.8464174875698,B,164.65589933326038,No,26.971875435395525,1330.4706538370747,Night,9.710740313605275,19,Beginner,9.759908495987924,Custom Size,Supplier B,0,High,67.87894392796537,334.6419699279249,6038.814594287899,48.39306072303716,0,0,Internal Defects,648,1.8757007112984814
Factory 1,2023-03-16,City C,Type B,85.04703974090805,4.659381265657972,Regular,12,82.97613030250236,5.437356258799695,144.32318487192282,B,83.69234177657779,Yes,25.039715597652457,3200.367761832624,Night,6.5164562424507295,10,Intermediate,9.28317532848577,Custom Size,Supplier B,0,High,70.01347524674121,834.3522450717555,17920.54994545154,43.860573547611125,0,0,Internal Defects,648,3.7651257862388348
Factory 1,2023-03-17,City E,Type B,91.04996382225154,5.827925417292906,Regular,7,92.46707491594036,6.774287694697069,318.01076755877534,C,90.39969474530376,No,11.726949431880467,1659.2592629177484,Day,7.1676821450428605,8,Advanced,9.651297421269966,Custom Size,Supplier C,0,High,78.9391514506683,782.3665099688836,16151.35679114914,34.47762021349324,1,0,Assembly Errors,522,3.566655906150272
Factory 1,2023-03-18,City D,Type C,91.9284610377851,3.4704040980381743,Irregular,10,90.60280417783038,13.117522168657098,396.684824605172,C,198.77149270240452,No,17.758154690710995,4519.265943767755,Night,2.8363207116600897,14,Beginner,7.330712960296748,Custom Size,Supplier C,0,Medium,74.87691980800176,805.4126060368575,13313.39771198025,10.20918454171651,1,0,Internal Defects,1065,3.9980414080411295
Factory 1,2023-03-19,City A,Type B,88.96690975277512,5.427030582841135,Irregular,3,95.99743705843747,9.703190541017857,300.8200853953789,B,105.24642957602725,Yes,35.73460719647137,4121.599104589099,Night,6.337399007681057,9,Intermediate,4.126218408486237,Custom Size,Supplier A,1,Medium,61.68195824984096,263.1873519329547,10815.103921255912,26.093084987462237,0,0,Material Impurity,1744,3.426976577715682
Factory 1,2023-03-20,City E,Type B,84.03711469898809,4.485280755329367,Irregular,8,92.85289080730088,13.049889996807698,207.92828805128573,D,98.31620063437782,Yes,13.082331165373247,1234.203716975917,Day,7.713326879323071,14,Intermediate,2.098419948564094,Custom Size,Supplier A,1,Medium,72.97349275265181,490.61742955648776,6329.006445194258,18.82447810844845,0,0,Material Impurity,1262,3.79976557191493
Factory 1,2023-03-21,City A,Type B,86.06412998837979,3.369984426352576,Irregular,4,94.92738074352441,6.183361909233874,263.9619558785153,B,162.08293816130566,Yes,32.874890849087464,3351.077443448793,Day,6.0899496842929635,14,Intermediate,1.6529411097017455,Custom Size,Supplier A,1,Medium,91.05353645320949,727.9035647680677,18944.253843135262,41.30327759405352,0,0,Internal Defects,1046,2.788970438216805
Factory 1,2023-03-22,City C,Type A,91.04833916979521,1.4888113427702185,Regular,5,88.70555084801995,9.829688720853552,153.3919889663775,D,57.476304167441235,Yes,29.858446094211992,2747.4028104607182,Day,1.0632628343225723,13,Intermediate,2.2522370226848976,Foam Grade A,Supplier C,1,High,116.96302347584206,162.06221472077905,5855.820817268815,21.287482987728005,1,0,Assembly Errors,1743,3.8613798078048123
Factory 1,2023-03-23,City B,Type B,80.72217197152597,6.7583154902881715,Irregular,12,82.97125428366552,13.530896234036504,118.6002345760262,B,185.96561800166165,Yes,23.83681790006777,2260.7580843894357,Day,4.126089936329584,19,Advanced,0.218233967754895,Custom Size,Supplier C,1,Low,77.54134925945141,845.0815377899555,16815.69523291563,34.97701785886912,0,0,Internal Defects,520,2.2695901873327435
Factory 1,2023-03-24,City C,Type C,74.95244081899351,4.522642036572879,Regular,3,98.4681012629992,11.085272726964666,239.8025488347275,A,53.30527404462563,Yes,19.012677198049403,2003.866645361192,Day,7.153786950193383,5,Beginner,9.80516822001106,Foam Grade A,Supplier B,1,Medium,87.9782062376796,812.5299896080165,13232.579850800881,34.51600643447797,1,0,Internal Defects,1341,1.9973236204898273
Factory 1,2023-03-25,City B,Type B,91.24938428701654,5.3521786986328665,Irregular,3,92.36849587586813,10.454318694069055,124.90924235275425,D,66.79038905322955,Yes,28.36959510387832,1207.8263102170736,Day,5.475303372832194,11,Beginner,1.647063534322959,Custom Size,Supplier B,1,Medium,51.256197499794425,213.6284045133521,14894.440495921133,16.464792451434857,1,0,Assembly Errors,1904,2.8537180325429645
Factory 1,2023-03-26,City B,Type B,83.949518469566,4.420108918261802,Irregular,14,86.52960065957296,7.824308986865117,256.2913462454453,C,65.82105499349458,No,28.067872769267307,2589.525561941266,Day,7.980506658327947,7,Advanced,2.037664591276891,Foam Grade B,Supplier A,1,High,94.42076922852127,818.1227436543047,10939.557089936823,46.60360273628173,1,0,Internal Defects,1053,2.842808820960651
Factory 1,2023-03-27,City D,Type B,77.91904192668817,6.857434055990024,Regular,11,85.26118526017837,14.83521472715222,156.28461121950338,A,55.00754026795718,No,45.75958840031482,3617.1702092998476,Day,3.818457953355541,18,Intermediate,9.677558771033889,Custom Size,Supplier A,1,Low,85.36447415036469,970.4139537332534,11266.414689126495,49.36441276145991,0,0,None,1685,1.997864685887355
Factory 1,2023-03-28,City B,Type C,86.40335045051452,1.0386115916137406,Regular,9,81.76757924274051,5.293641591023923,429.1833784885944,B,61.91098769645443,Yes,48.938295599046924,2347.362007444413,Day,8.371571624754905,6,Intermediate,7.102427986233115,Foam Grade A,Supplier C,1,Low,95.61675430944982,382.6547154934588,8814.829717674751,42.770204194858444,1,0,Material Impurity,1485,2.2330198223593984
Factory 1,2023-03-29,City D,Type B,72.51593696308834,1.9189929020475578,Irregular,2,86.61088682006117,9.503509789054126,399.5305347853226,A,115.32581815972391,No,24.094997864386176,4365.7902123390395,Day,8.593635937660519,15,Advanced,0.31115599917357684,Foam Grade A,Supplier B,1,Low,98.04290376802682,162.67703334616516,7623.221557639391,44.22949035623145,1,0,Surface Defects,1467,1.718012614830049
Factory 1,2023-03-30,City C,Type B,82.81636882862632,2.4424854135738503,Regular,5,80.6305977366861,8.039464012407239,361.2651162125132,B,185.54117665201926,Yes,40.642591061412105,4153.789373013195,Day,9.089626493622227,7,Beginner,8.742267241383516,Custom Size,Supplier C,0,Low,77.28315711985445,441.5526130372467,8400.95574385266,25.264477594688003,1,0,Assembly Errors,1095,1.554000266835645
Factory 1,2023-03-31,City B,Type B,77.00093323876223,6.866733414392967,Regular,14,97.30463307123439,12.539619035967839,421.96271073657545,D,197.26980398909416,No,39.066839682812926,2219.0043815445333,Day,5.794082980853995,7,Advanced,4.498422079725593,Foam Grade B,Supplier A,0,High,66.93256797811873,111.1636326495833,12031.519481967587,22.050610430400013,0,0,None,1500,2.399757334520954
Factory 1,2023-04-01,City A,Type C,92.57237487979968,6.818110995129452,Regular,13,91.2712098320403,13.923024981396523,174.1320718114858,C,129.69747808520887,No,41.78313114800761,1138.6810669059332,Day,3.4099900793950075,18,Intermediate,5.73349345635218,Foam Grade A,Supplier A,1,High,91.92849557240473,203.43969735361014,6407.8592723503425,46.3850727774637,1,0,Assembly Errors,1476,1.6940606805453946
Factory 1,2023-04-02,City A,Type A,87.36126140326772,0.6576565096942533,Irregular,12,88.8242314882853,6.375237748170154,236.32627991593864,D,116.50700215687816,No,47.92433280685769,2780.9844491391527,Day,7.323703957769647,8,Advanced,5.123637775457906,Foam Grade B,Supplier A,0,Medium,68.38729498190563,344.4118882759359,12093.456992163574,49.35361251421752,1,0,Surface Defects,1072,2.9174800650195407
Factory 1,2023-04-03,City B,Type C,73.50060243883294,2.2145144623304462,Regular,9,86.29559313495797,9.820410581120825,178.43908509535717,C,117.12022119836867,No,18.27970313753707,3066.290513783916,Night,8.687223978854538,5,Intermediate,8.333170714730125,Foam Grade A,Supplier B,0,High,80.69769419762048,296.65885091871723,10951.952706294747,11.775510886834176,0,0,Surface Defects,1867,1.7612783003873145
Factory 1,2023-04-04,City A,Type A,72.84595983691503,2.7617851424135367,Regular,7,96.61022796901834,9.935465803401186,380.9035064126657,C,117.5895528474701,Yes,20.98926102078078,2578.3043023905857,Night,7.568742779636306,12,Beginner,7.140326444668564,Foam Grade A,Supplier A,0,Medium,116.85423580394922,839.0784542952039,5023.476577872094,35.45605480733628,0,0,None,930,1.678574101043315
Factory 1,2023-04-05,City D,Type B,76.41735570775114,5.322336815824442,Regular,4,87.01200741345741,6.210250004851931,267.57911607499017,D,185.04819021114074,No,13.207200563276139,2419.085167343937,Day,4.71407793475057,17,Beginner,6.46450090124607,Custom Size,Supplier C,0,Medium,85.15075269733907,224.9841937568653,6736.064100180581,16.172862611323175,0,0,Material Impurity,953,1.8616752492110709
Factory 1,2023-04-06,City B,Type A,71.66109610889437,4.27173978038211,Irregular,2,80.22242560388717,9.22034260127639,218.01628306166248,A,62.65885708168135,Yes,11.749562892357893,1492.0131804949824,Day,2.944462285105185,13,Advanced,8.167232025585445,Foam Grade B,Supplier A,1,Low,80.09517541731037,705.6699601549891,9130.717613831279,22.252539951128508,1,0,Material Impurity,1887,3.8951410215550575
Factory 1,2023-04-07,City C,Type C,91.4390584415321,7.3330818867296585,Regular,7,86.05846954810164,10.821987465941138,248.46896937505102,A,54.11304649589865,No,37.536200739685476,2498.2115480804855,Night,2.4906551232543883,11,Beginner,8.900970351838083,Foam Grade A,Supplier C,1,Low,51.78134319340256,681.2401476578358,14553.534761821149,23.624166663251668,0,0,Assembly Errors,625,3.2879665265504454
Factory 1,2023-04-08,City A,Type B,91.17848724234463,4.248682759081943,Irregular,4,91.02420885691556,10.596884448379399,142.10367407880494,A,71.08294513675412,Yes,19.13946987019083,4909.808471961472,Day,9.67615666405932,8,Intermediate,0.38996012574911587,Foam Grade B,Supplier C,1,Low,61.20174555242358,121.01688669536732,16343.204209252652,28.340920355275628,1,0,Internal Defects,984,4.0064407091469825
Factory 1,2023-04-09,City E,Type B,79.3700891945449,3.792051427865247,Irregular,4,98.90230148812711,10.453811212183025,135.2806815159483,C,194.17032281113896,No,11.237505789253678,4882.968614708992,Night,5.872668466128267,9,Beginner,5.537114853580112,Foam Grade B,Supplier A,1,High,108.35549733563099,496.3972152811816,9534.998740272407,20.373395892683778,0,0,Internal Defects,840,2.52734393650414
Factory 1,2023-04-10,City D,Type A,94.16043464666018,4.461670610000351,Regular,1,91.02888441888022,6.391967013456955,277.61749968088117,C,172.51353951792922,No,26.07115202617297,4975.393555598793,Night,3.704404470403891,10,Beginner,7.925213919629192,Custom Size,Supplier A,0,High,60.358890315608434,867.3020037113981,15663.270750234788,46.277712353393355,0,0,Assembly Errors,1640,3.2973617551209755
Factory 1,2023-04-11,City E,Type C,91.74922899119213,1.0452187505877033,Regular,7,82.37159546537012,12.942106625494054,210.30702730054279,B,55.16918891375,No,15.951838776204625,2850.702420261574,Night,1.843051786353192,8,Intermediate,5.887315221313198,Foam Grade B,Supplier B,0,High,89.38981893156375,497.1013422897939,14086.32954708585,46.749388424255095,0,0,Internal Defects,1988,4.0967314368736565
Factory 1,2023-04-12,City C,Type B,81.0863959095476,4.816935882838236,Regular,4,95.32519750419927,9.764833837782927,498.44917985577644,D,178.0942950433133,Yes,35.60793246238495,2193.739649447507,Night,1.562118342571643,10,Advanced,4.483190553694222,Foam Grade A,Supplier C,1,High,114.84678247110607,117.20448498678763,12152.652024767256,37.50888169722243,0,0,Assembly Errors,1405,1.9033053882243656
Factory 1,2023-04-13,City E,Type B,78.33518305397776,5.864409518879947,Irregular,9,95.0744862718016,14.905460327701334,180.2604069615045,B,174.27039491736755,Yes,10.092701916192555,1176.647744711325,Night,8.507301373006083,5,Advanced,1.428502873008386,Foam Grade A,Supplier A,0,High,109.21450077744126,652.2437028137126,6329.070709545186,29.505112386688435,1,0,Material Impurity,913,1.5734953448029572
Factory 1,2023-04-14,City C,Type C,83.72825840692931,5.056718636049938,Regular,13,93.25736924539515,5.060887482398391,140.37647999100858,B,94.93485169308109,No,14.517265707440451,4368.297749594317,Night,7.363778295400284,16,Intermediate,0.7290183536790351,Foam Grade A,Supplier C,0,Medium,69.67031492360995,823.1344689671962,18938.420804477806,26.204107781102657,0,0,None,1754,2.929310959031375
Factory 1,2023-04-15,City A,Type A,86.0119010543961,7.831848921398471,Regular,3,86.79846759815743,11.478174459905283,149.16827138615503,A,157.96871800320292,No,27.97398968158568,3343.4591538140767,Night,5.99191613231586,8,Intermediate,2.419316803155296,Foam Grade B,Supplier A,1,Low,88.67506771855224,568.152903079676,7143.139420091176,41.01384601612543,1,0,Material Impurity,1813,1.9014850889990793
Factory 1,2023-04-16,City B,Type C,71.35830087057259,5.9891618730096,Regular,9,80.00255916708522,10.111291392372298,118.74076341104126,D,139.0228644463902,Yes,12.507584864874634,4357.35396942401,Day,4.063336716751865,16,Beginner,0.827154615243535,Custom Size,Supplier A,0,Low,68.92753004691679,858.4407119444994,9700.218763777146,41.55729887104029,0,0,Assembly Errors,640,2.767153566552918
Factory 1,2023-04-17,City D,Type C,72.23223811313932,5.496154132025942,Irregular,13,87.3653273036573,11.32711878748601,381.5428366537325,B,70.86737733366313,Yes,38.52184202537275,3665.541654312826,Day,3.505954674253911,15,Beginner,6.761082314144112,Foam Grade A,Supplier B,0,High,83.27846254950515,670.9057657400839,19991.99372323446,14.192322599902884,1,0,Material Impurity,1523,2.798187408059114
Factory 1,2023-04-18,City B,Type B,89.26951545659699,0.02305001332491674,Regular,9,83.53443700010764,10.520693646533779,266.31900027498006,B,81.79910820479871,Yes,44.79052706726843,3921.985443835161,Night,2.941666112588087,17,Advanced,6.077521222527226,Foam Grade B,Supplier A,1,Low,58.80069882945584,763.3868953888461,19618.877170029948,12.087945161798865,1,0,Surface Defects,855,1.7560240094529744
Factory 1,2023-04-19,City C,Type C,86.67166651377305,6.586475438565743,Irregular,10,90.33230882945851,5.998668211361782,375.2177775344055,A,106.86410730079044,No,43.530614381828194,3837.5318683495634,Night,4.722784074267717,13,Advanced,4.042897472548691,Foam Grade A,Supplier B,1,High,82.48666116174527,967.1493167988294,12785.48420194323,37.10169069835813,1,0,Material Impurity,1283,3.818764445628345
Factory 1,2023-04-20,City D,Type B,91.42823899640706,4.602843226012448,Irregular,11,87.26902614784207,8.677336508051098,172.6956762837852,C,52.632854504994334,Yes,23.6721482196873,3956.106231151835,Day,4.132860338514593,18,Advanced,6.630073461417759,Foam Grade A,Supplier C,1,Low,97.29060643651819,592.2669262342492,17446.446804314673,34.24586259733919,1,0,None,1737,1.9569833569880364
Factory 1,2023-04-21,City C,Type A,75.70588408734248,1.972829079824197,Irregular,13,94.20144372533719,9.738098283979467,123.13777977886424,B,198.53133403814323,Yes,41.40758172593634,4965.311606256882,Night,6.801320572681092,16,Intermediate,3.656807482613713,Custom Size,Supplier B,1,Low,59.856206422487325,660.172277409397,16719.827836209573,33.131935976814425,0,0,None,955,3.4078641214911856
Factory 1,2023-04-22,City D,Type C,76.49762448107082,2.761537667953684,Irregular,6,85.519585607757,9.699882681579366,456.0564549584059,A,153.4999605963415,No,15.892121771158813,1031.3663630876672,Night,3.072258286394632,12,Intermediate,4.156421866859057,Foam Grade B,Supplier C,1,Low,74.79874353887325,954.1640766833596,19434.65304481676,34.83634360870832,1,0,Internal Defects,1213,2.040923806268334
